objs,mean_curvature0,mean_curvature1,mean_curvature2,mean_curvature3,mean_curvature4,mean_curvature5,mean_curvature6,mean_curvature7,mean_curvature8,gaussian_curvature0,gaussian_curvature1,gaussian_curvature2,gaussian_curvature3,gaussian_curvature4,gaussian_curvature5,gaussian_curvature6,gaussian_curvature7,gaussian_curvature8,dihedral_angle0,dihedral_angle1,dihedral_angle2,dihedral_angle3,dihedral_angle4,dihedral_angle5,dihedral_angle6,dihedral_angle7,dihedral_angle8,defect0,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,gray0,gray1,gray2,gray3,gray4,gray5,gray6,gray7,gray8,gradient0,gradient1,gradient2,gradient3,gradient4,gradient5,gradient6,gradient7,gradient8
00005_Sam006_Basics_006_qp_level_7,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_qp_level_8,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_qp_level_9,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_qt_level_6,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_qt_level_7,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_qt_level_8,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_qt_level_9,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_simp_rate_0.05,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_simp_rate_0.10,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_simp_rate_0.20,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_simp_rate_0.40,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_sub_rate_02,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_sub_rate_04,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_sub_rate_08,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00005_Sam006_Basics_006_sub_rate_16,0.034486182,0.185065067,6.393265688,0.871,0.188246636,0.872,0.138763026,0.90043462,1.10404939,1.27174126,3.77516943,3.553363927,0.27,3.983537713,0.618,1.2320185,0.349527019,2.388133401,0.253171626,0.247188911,6.053482272,1.05,0.353832159,1.172,0.625563655,0.608451877,1.461470709,0.428036746,1.165418,5.236290515,0.33,1.241511952,0.891,1.32203028,0.408667972,2.336625609,62.87937856,52.90383084,4.809167272,10,10.7037398,10,0.460917483,0.751229301,1.286841576,25.11990207,45.67488783,4.423966732,0.401,52.12681038,0.722,0.850362896,0.439540678,1.765133407
00006_Chantal004_Basics_0015_cn_sigma_20,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_cn_sigma_40,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_cn_sigma_60,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_cn_sigma_80,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_gn_sigma_0.05,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_gn_sigma_0.10,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_gn_sigma_0.15,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_gn_sigma_0.20,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_jpeg_q_03,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_jpeg_q_10,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_jpeg_q_15,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_jpeg_q_20,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_qp_level_6,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_qp_level_7,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_qp_level_8,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_qp_level_9,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_qt_level_6,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
00006_Chantal004_Basics_0015_qt_level_7,0.829092306,1.791364142,5.476388904,0.338,1.973888874,0.372,0.707733363,0.330114681,1.874515451,11.18522637,51.11198631,3.485544032,0.2,52.32044174,0.303,1.431794109,0.20864238,3.872341765,0.465433184,0.596342692,6.355673097,0.646,0.756470177,1.279,0.78960759,0.554329549,1.612348458,0.254302163,0.873417786,5.433999021,0.354,0.909667193,0.542,0.802673004,0.473447813,1.881464557,30.76580524,30.60154549,3.84147221,10,10.42319262,0.864,0.888077579,0.471020503,1.777645644,7.483127755,18.85776179,2.939105953,0.284,20.28823048,0.347,0.662349132,0.310723884,1.830698153
